Subject_Name,Evaluation_Name,Student_Name,Grade
Mathematics,Examen Final,Kelly Brown,34.0
Mathematics,Examen Final,Kelly Cyan,53.0
Mathematics,Examen Final,Kelly Davis,48.0
Mathematics,Examen Final,Kelly Gray,50.0
Mathematics,Examen Final,Kelly Green,55.0
Mathematics,Examen Final,Kelly Indigo,50.0
Mathematics,Examen Final,Kelly Johnson,45.0
Mathematics,Examen Final,Kelly Magenta,61.0
Mathematics,Examen Final,Kelly Orange,58.0
Mathematics,Examen Final,Kelly Pink,53.0
Mathematics,Examen Final,Kelly Purple,51.0
Mathematics,Examen Final,Kelly Red,40.0
Mathematics,Examen Final,Kelly Teal,36.0
Mathematics,Examen Final,Kelly Violet,40.0
Mathematics,Examen Final,Kelly White,41.0
Mathematics,Examen Final,Kelly Yellow,66.0
Mathematics,Examen Final,Liam Azure,58.0
Mathematics,Examen Final,Liam Beige,49.0
Mathematics,Examen Final,Liam Black,34.0
Mathematics,Examen Final,Liam Blue,47.0
Mathematics,Examen Final,Liam Brown,35.0
Mathematics,Examen Final,Liam Cyan,40.0
Mathematics,Examen Final,Liam Davis,33.0
Mathematics,Examen Final,Liam Gray,53.0
Mathematics,Examen Final,Liam Green,36.0
Mathematics,Examen Final,Liam Indigo,64.0
Mathematics,Examen Final,Liam Johnson,43.0
Mathematics,Examen Final,Liam Magenta,42.0
Mathematics,Examen Final,Liam Orange,40.0
Mathematics,Examen Final,Liam Pink,31.0
Mathematics,Examen Final,Liam Purple,65.0
Mathematics,Examen Final,Liam Red,45.0
Mathematics,Examen Final,Liam Teal,68.0
Mathematics,Examen Final,Liam Violet,45.0
Mathematics,Examen Final,Liam White,42.0
Mathematics,Examen Final,Liam Yellow,50.0
Mathematics,Examen Final,Mona Azure,54.0
Mathematics,Examen Final,Mona Beige,39.0
Mathematics,Examen Final,Mona Black,53.0
Mathematics,Examen Final,Mona Blue,40.0
Mathematics,Examen Final,Mona Brown,46.0
Mathematics,Examen Final,Mona Cyan,60.0
Mathematics,Examen Final,Mona Davis,62.0
Mathematics,Examen Final,Mona Gray,36.0
Mathematics,Examen Final,Mona Green,44.0
Mathematics,Examen Final,Mona Indigo,38.0
Mathematics,Examen Final,Mona Johnson,52.0
Mathematics,Examen Final,Mona Magenta,40.0
Mathematics,Examen Final,Mona Orange,55.0
Mathematics,Examen Final,Mona Pink,66.0
Mathematics,Examen Final,Mona Purple,44.0
Mathematics,Examen Final,Mona Red,60.0
Mathematics,Examen Final,Mona Teal,50.0
Mathematics,Examen Final,Mona Violet,27.0
Mathematics,Examen Final,Mona White,44.0
Mathematics,Examen Final,Mona Yellow,59.0
Mathematics,Examen Final,Nick Azure,69.0
Mathematics,Examen Final,Nick Beige,46.0
Mathematics,Examen Final,Nick Black,54.0
Mathematics,Examen Final,Nick Blue,50.0
Mathematics,Examen Final,Nick Brown,52.0
Mathematics,Examen Final,Nick Cyan,53.0
Mathematics,Examen Final,Nick Davis,45.0
Mathematics,Examen Final,Nick Gray,64.0
Mathematics,Examen Final,Nick Green,54.0
Mathematics,Examen Final,Nick Indigo,48.0
Mathematics,Examen Final,Nick Johnson,59.0
Mathematics,Examen Final,Nick Magenta,43.0
Mathematics,Examen Final,Nick Orange,51.0
Mathematics,Examen Final,Nick Pink,43.0
Mathematics,Examen Final,Nick Purple,58.0
Mathematics,Examen Final,Nick Red,51.0
Mathematics,Examen Final,Nick Teal,43.0
Mathematics,Examen Final,Nick Violet,31.0
Mathematics,Examen Final,Nick White,57.0
Mathematics,Examen Final,Nick Yellow,58.0
Mathematics,Examen Final,Olivia Azure,60.0
Mathematics,Examen Final,Olivia Beige,55.0
Mathematics,Examen Final,Olivia Black,47.0
Mathematics,Examen Final,Olivia Blue,50.0
Mathematics,Examen Final,Olivia Brown,37.0
Mathematics,Examen Final,Olivia Cyan,67.0
Mathematics,Examen Final,Olivia Davis,51.0
Mathematics,Examen Final,Olivia Gray,41.0
Mathematics,Examen Final,Olivia Green,66.0
Mathematics,Examen Final,Olivia Indigo,43.0
Mathematics,Examen Final,Olivia Johnson,52.0
Mathematics,Examen Final,Olivia Magenta,60.0
Mathematics,Examen Final,Olivia Orange,56.0
Mathematics,Examen Final,Olivia Pink,35.0
Mathematics,Examen Final,Olivia Purple,39.0
Mathematics,Examen Final,Olivia Red,43.0
Mathematics,Examen Final,Olivia Teal,54.0
Mathematics,Examen Final,Olivia Violet,60.0
Mathematics,Examen Final,Olivia White,41.0
Mathematics,Examen Final,Olivia Yellow,48.0
Mathematics,Examen Final,Paul Azure,39.0
Mathematics,Examen Final,Paul Beige,53.0
Mathematics,Examen Final,Paul Black,56.0
Mathematics,Examen Final,Paul Blue,56.0
Mathematics,Examen Final,Paul Brown,42.0
Mathematics,Examen Final,Paul Cyan,49.0
Mathematics,Examen Final,Paul Davis,49.0
Mathematics,Examen Final,Paul Gray,38.0
Mathematics,Examen Final,Paul Green,52.0
Mathematics,Examen Final,Paul Indigo,32.0
Mathematics,Examen Final,Paul Johnson,46.0
Mathematics,Examen Final,Paul Magenta,56.0
Mathematics,Examen Final,Paul Orange,40.0
Mathematics,Examen Final,Paul Pink,58.0
Mathematics,Examen Final,Paul Purple,36.0
Mathematics,Examen Final,Paul Red,46.0
Mathematics,Examen Final,Paul Teal,56.0
Mathematics,Examen Final,Paul Violet,26.0
Mathematics,Examen Final,Paul White,65.0
Mathematics,Examen Final,Paul Yellow,44.0
Mathematics,Examen Final,Quincy Azure,61.0
Mathematics,Examen Final,Quincy Beige,43.0
Mathematics,Examen Final,Quincy Black,64.0
Mathematics,Examen Final,Quincy Blue,53.0
Mathematics,Examen Final,Quincy Brown,63.0
Mathematics,Examen Final,Quincy Cyan,53.0
Mathematics,Examen Final,Quincy Davis,51.0
Mathematics,Examen Final,Quincy Gray,35.0
Mathematics,Examen Final,Quincy Green,37.0
Mathematics,Examen Final,Quincy Indigo,56.0
Mathematics,Examen Final,Quincy Johnson,55.0
Mathematics,Examen Final,Quincy Magenta,52.0
Mathematics,Examen Final,Quincy Orange,38.0
Mathematics,Examen Final,Quincy Pink,64.0
Mathematics,Examen Final,Quincy Purple,64.0
Mathematics,Examen Final,Quincy Red,44.0
Mathematics,Examen Final,Quincy Teal,56.0
Mathematics,Examen Final,Quincy Violet,49.0
Mathematics,Examen Final,Quincy White,64.0
Mathematics,Examen Final,Quincy Yellow,51.0
Mathematics,Examen Final,Rita Azure,49.0
Mathematics,Examen Final,Rita Beige,60.0
Mathematics,Examen Final,Rita Black,41.0
Mathematics,Examen Final,Rita Blue,46.0
Mathematics,Examen Final,Rita Brown,44.0
Mathematics,Examen Final,Rita Cyan,59.0
Mathematics,Examen Final,Rita Davis,41.0
Mathematics,Examen Final,Rita Gray,39.0
Mathematics,Examen Final,Rita Green,74.0
Mathematics,Examen Final,Rita Indigo,80.0
Mathematics,Examen Final,Rita Johnson,43.0
Mathematics,Examen Final,Rita Magenta,55.0
Mathematics,Examen Final,Rita Orange,53.0
Mathematics,Examen Final,Rita Pink,60.0
Mathematics,Examen Final,Rita Purple,39.0
Mathematics,Examen Final,Rita Red,29.0
Mathematics,Examen Final,Rita Teal,43.0
Mathematics,Examen Final,Rita Violet,49.0
Mathematics,Examen Final,Rita White,52.0
Mathematics,Examen Final,Rita Yellow,39.0
Mathematics,Examen Final,Sam Azure,38.0
Mathematics,Examen Final,Sam Beige,39.0
Mathematics,Examen Final,Sam Black,61.0
Mathematics,Examen Final,Sam Blue,47.0
Mathematics,Examen Final,Sam Brown,44.0
Mathematics,Examen Final,Sam Cyan,46.0
Mathematics,Examen Final,Sam Davis,45.0
Mathematics,Examen Final,Sam Gray,67.0
Mathematics,Examen Final,Sam Green,51.0
Mathematics,Examen Final,Sam Indigo,67.0
Mathematics,Examen Final,Sam Johnson,59.0
Mathematics,Examen Final,Sam Magenta,54.0
Mathematics,Examen Final,Sam Orange,68.0
Mathematics,Examen Final,Sam Pink,58.0
Mathematics,Examen Final,Sam Purple,45.0
Mathematics,Examen Final,Sam Red,61.0
Mathematics,Examen Final,Sam Teal,62.0
Mathematics,Examen Final,Sam Violet,41.0
Mathematics,Examen Final,Sam White,53.0
Mathematics,Primer Parcial,Alice Azure,52.0
Mathematics,Primer Parcial,Alice Black,47.0
Mathematics,Primer Parcial,Alice Blue,62.0
Mathematics,Primer Parcial,Alice Brown,46.0
Mathematics,Primer Parcial,Alice Cyan,43.0
Mathematics,Primer Parcial,Alice Davis,39.0
Mathematics,Primer Parcial,Alice Gray,63.0
Mathematics,Primer Parcial,Alice Green,62.0
Mathematics,Primer Parcial,Alice Indigo,54.0
Mathematics,Primer Parcial,Alice Johnson,46.0
Mathematics,Primer Parcial,Alice Magenta,65.0
Mathematics,Primer Parcial,Alice Orange,54.0
Mathematics,Primer Parcial,Alice Pink,41.0
Mathematics,Primer Parcial,Alice Purple,60.0
Mathematics,Primer Parcial,Alice Red,56.0
Mathematics,Primer Parcial,Alice Teal,53.0
Mathematics,Primer Parcial,Alice Violet,43.0
Mathematics,Primer Parcial,Alice White,61.0
Mathematics,Primer Parcial,Alice Yellow,54.0
Mathematics,Primer Parcial,Bob Azure,69.0
Mathematics,Primer Parcial,Bob Beige,29.0
Mathematics,Primer Parcial,Bob Black,46.0
Mathematics,Primer Parcial,Bob Blue,39.0
Mathematics,Primer Parcial,Bob Brown,57.0
Mathematics,Primer Parcial,Bob Cyan,55.0
Mathematics,Primer Parcial,Bob Davis,46.0
Mathematics,Primer Parcial,Bob Gray,45.0
Mathematics,Primer Parcial,Bob Green,49.0
Mathematics,Primer Parcial,Bob Indigo,67.0
Mathematics,Primer Parcial,Bob Johnson,51.0
Mathematics,Primer Parcial,Bob Magenta,59.0
Mathematics,Primer Parcial,Bob Orange,47.0
Mathematics,Primer Parcial,Bob Pink,54.0
Mathematics,Primer Parcial,Bob Purple,52.0
Mathematics,Primer Parcial,Bob Red,55.0
Mathematics,Primer Parcial,Bob Teal,50.0
Mathematics,Primer Parcial,Bob Violet,53.0
Mathematics,Primer Parcial,Bob White,47.0
Mathematics,Primer Parcial,Bob Yellow,50.0
Mathematics,Primer Parcial,Charlie Azure,57.0
Mathematics,Primer Parcial,Charlie Beige,29.0
Mathematics,Primer Parcial,Charlie Black,59.0
Mathematics,Primer Parcial,Charlie Blue,52.0
Mathematics,Primer Parcial,Charlie Brown,41.0
Mathematics,Primer Parcial,Charlie Cyan,42.0
Mathematics,Primer Parcial,Charlie Davis,49.0
Mathematics,Primer Parcial,Charlie Gray,49.0
Mathematics,Primer Parcial,Charlie Green,40.0
Mathematics,Primer Parcial,Charlie Indigo,44.0
Mathematics,Primer Parcial,Charlie Johnson,46.0
Mathematics,Primer Parcial,Charlie Magenta,44.0
Mathematics,Primer Parcial,Charlie Orange,40.0
Mathematics,Primer Parcial,Charlie Pink,40.0
Mathematics,Primer Parcial,Charlie Purple,67.0
Mathematics,Primer Parcial,Charlie Red,46.0
Mathematics,Primer Parcial,Charlie Teal,57.0
Mathematics,Primer Parcial,Charlie Violet,47.0
Mathematics,Primer Parcial,Charlie White,44.0
Mathematics,Primer Parcial,Charlie Yellow,50.0
Mathematics,Primer Parcial,Dana Azure,61.0
Mathematics,Primer Parcial,Dana Beige,51.0
Mathematics,Primer Parcial,Dana Black,63.0
Mathematics,Primer Parcial,Dana Blue,63.0
Mathematics,Primer Parcial,Dana Brown,53.0
Mathematics,Primer Parcial,Dana Cyan,59.0
Mathematics,Primer Parcial,Dana Davis,49.0
Mathematics,Primer Parcial,Dana Gray,68.0
Mathematics,Primer Parcial,Dana Green,44.0
Mathematics,Primer Parcial,Dana Indigo,46.0
Mathematics,Primer Parcial,Dana Johnson,51.0
Mathematics,Primer Parcial,Dana Magenta,59.0
Mathematics,Primer Parcial,Dana Orange,54.0
Mathematics,Primer Parcial,Dana Pink,36.0
Mathematics,Primer Parcial,Dana Purple,39.0
Mathematics,Primer Parcial,Dana Red,58.0
Mathematics,Primer Parcial,Dana Teal,39.0
Mathematics,Primer Parcial,Dana Violet,57.0
Mathematics,Primer Parcial,Dana White,57.0
Mathematics,Primer Parcial,Dana Yellow,52.0
Mathematics,Primer Parcial,Eve Azure,49.0
Mathematics,Primer Parcial,Eve Beige,49.0
Mathematics,Primer Parcial,Eve Black,40.0
Mathematics,Primer Parcial,Eve Blue,37.0
Mathematics,Primer Parcial,Eve Brown,52.0
Mathematics,Primer Parcial,Eve Cyan,72.0
Mathematics,Primer Parcial,Eve Davis,43.0
Mathematics,Primer Parcial,Eve Gray,39.0
Mathematics,Primer Parcial,Eve Green,61.0
Mathematics,Primer Parcial,Eve Indigo,39.0
Mathematics,Primer Parcial,Eve Johnson,50.0
Mathematics,Primer Parcial,Eve Magenta,47.0
Mathematics,Primer Parcial,Eve Orange,56.0
Mathematics,Primer Parcial,Eve Pink,40.0
Mathematics,Primer Parcial,Eve Purple,40.0
Mathematics,Primer Parcial,Eve Red,44.0
Mathematics,Primer Parcial,Eve Teal,56.0
Mathematics,Primer Parcial,Eve Violet,54.0
Mathematics,Primer Parcial,Eve White,39.0
Mathematics,Primer Parcial,Eve Yellow,48.0
Mathematics,Primer Parcial,Frank Azure,49.0
Mathematics,Primer Parcial,Frank Beige,63.0
Mathematics,Primer Parcial,Frank Black,50.0
Mathematics,Primer Parcial,Frank Blue,71.0
Mathematics,Primer Parcial,Frank Brown,41.0
Mathematics,Primer Parcial,Frank Cyan,49.0
Mathematics,Primer Parcial,Frank Davis,57.0
Mathematics,Primer Parcial,Frank Gray,45.0
Mathematics,Primer Parcial,Frank Green,40.0
Mathematics,Primer Parcial,Frank Indigo,44.0
Mathematics,Primer Parcial,Frank Johnson,36.0
Mathematics,Primer Parcial,Frank Magenta,44.0
Mathematics,Primer Parcial,Frank Orange,54.0
Mathematics,Primer Parcial,Frank Pink,64.0
Mathematics,Primer Parcial,Frank Purple,51.0
Mathematics,Primer Parcial,Frank Red,54.0
Mathematics,Primer Parcial,Frank Teal,42.0
Mathematics,Primer Parcial,Frank Violet,40.0
Mathematics,Primer Parcial,Frank White,60.0
Mathematics,Primer Parcial,Frank Yellow,43.0
Mathematics,Primer Parcial,Grace Azure,54.0
Mathematics,Primer Parcial,Grace Beige,53.0
Mathematics,Primer Parcial,Grace Black,39.0
Mathematics,Primer Parcial,Grace Blue,40.0
Mathematics,Primer Parcial,Grace Brown,45.0
Mathematics,Primer Parcial,Grace Cyan,42.0
Mathematics,Primer Parcial,Grace Davis,58.0
Mathematics,Primer Parcial,Grace Gray,46.0
Mathematics,Primer Parcial,Grace Green,62.0
Mathematics,Primer Parcial,Grace Indigo,52.0
Mathematics,Primer Parcial,Grace Johnson,54.0
Mathematics,Primer Parcial,Grace Magenta,41.0
Mathematics,Primer Parcial,Grace Orange,57.0
Mathematics,Primer Parcial,Grace Pink,41.0
Mathematics,Primer Parcial,Grace Purple,52.0
Mathematics,Primer Parcial,Grace Red,61.0
Mathematics,Primer Parcial,Grace Teal,53.0
Mathematics,Primer Parcial,Grace Violet,37.0
Mathematics,Primer Parcial,Grace White,35.0
Mathematics,Primer Parcial,Grace Yellow,42.0
Mathematics,Primer Parcial,Hank Azure,53.0
Mathematics,Primer Parcial,Hank Beige,42.0
Mathematics,Primer Parcial,Hank Black,50.0
Mathematics,Primer Parcial,Hank Blue,60.0
Mathematics,Primer Parcial,Hank Brown,66.0
Mathematics,Primer Parcial,Hank Cyan,39.0
Mathematics,Primer Parcial,Hank Davis,59.0
Mathematics,Primer Parcial,Hank Gray,56.0
Mathematics,Primer Parcial,Hank Green,46.0
Mathematics,Primer Parcial,Hank Indigo,40.0
Mathematics,Primer Parcial,Hank Johnson,71.0
Mathematics,Primer Parcial,Hank Magenta,42.0
Mathematics,Primer Parcial,Hank Orange,41.0
Mathematics,Primer Parcial,Hank Pink,56.0
Mathematics,Primer Parcial,Hank Purple,51.0
Mathematics,Primer Parcial,Hank Red,41.0
Mathematics,Primer Parcial,Hank Teal,64.0
Mathematics,Primer Parcial,Hank Violet,66.0
Mathematics,Primer Parcial,Hank White,63.0
Mathematics,Primer Parcial,Hank Yellow,48.0
Mathematics,Primer Parcial,Ivy Azure,66.0
Mathematics,Primer Parcial,Ivy Beige,52.0
Mathematics,Primer Parcial,Ivy Black,55.0
Mathematics,Primer Parcial,Ivy Blue,51.0
Mathematics,Primer Parcial,Ivy Brown,39.0
Mathematics,Primer Parcial,Ivy Cyan,55.0
Mathematics,Primer Parcial,Ivy Davis,38.0
Mathematics,Primer Parcial,Ivy Gray,58.0
Mathematics,Primer Parcial,Ivy Green,70.0
Mathematics,Primer Parcial,Ivy Indigo,57.0
Mathematics,Primer Parcial,Ivy Johnson,52.0
Mathematics,Primer Parcial,Ivy Magenta,48.0
Mathematics,Primer Parcial,Ivy Orange,47.0
Mathematics,Primer Parcial,Ivy Pink,50.0
Mathematics,Primer Parcial,Ivy Purple,56.0
Mathematics,Primer Parcial,Ivy Red,50.0
Mathematics,Primer Parcial,Ivy Teal,71.0
Mathematics,Primer Parcial,Ivy Violet,44.0
Mathematics,Primer Parcial,Ivy White,52.0
Mathematics,Primer Parcial,Ivy Yellow,40.0
Mathematics,Primer Parcial,Jack Azure,65.0
Mathematics,Primer Parcial,Jack Beige,36.0
Mathematics,Primer Parcial,Jack Black,56.0
Mathematics,Primer Parcial,Jack Blue,78.0
Mathematics,Primer Parcial,Jack Brown,27.0
Mathematics,Primer Parcial,Jack Cyan,56.0
Mathematics,Primer Parcial,Jack Davis,38.0
Mathematics,Primer Parcial,Jack Gray,65.0
Mathematics,Primer Parcial,Jack Green,43.0
Mathematics,Primer Parcial,Jack Indigo,54.0
Mathematics,Primer Parcial,Jack Johnson,51.0
Mathematics,Primer Parcial,Jack Magenta,66.0
Mathematics,Primer Parcial,Jack Orange,47.0
Mathematics,Primer Parcial,Jack Pink,39.0
Mathematics,Primer Parcial,Jack Purple,56.0
Mathematics,Primer Parcial,Jack Red,53.0
Mathematics,Primer Parcial,Jack Teal,41.0
Mathematics,Primer Parcial,Jack Violet,42.0
Mathematics,Primer Parcial,Jack White,52.0
Mathematics,Primer Parcial,Jack Yellow,71.0
Mathematics,Primer Parcial,Kelly Azure,55.0
Mathematics,Primer Parcial,Kelly Beige,58.0
Mathematics,Primer Parcial,Kelly Black,42.0
Mathematics,Primer Parcial,Kelly Blue,55.0
Mathematics,Primer Parcial,Kelly Brown,60.0
Mathematics,Primer Parcial,Kelly Cyan,42.0
Mathematics,Primer Parcial,Kelly Davis,50.0
Mathematics,Primer Parcial,Kelly Gray,57.0
Mathematics,Primer Parcial,Kelly Green,49.0
Mathematics,Primer Parcial,Kelly Indigo,62.0
Mathematics,Primer Parcial,Kelly Johnson,34.0
Mathematics,Primer Parcial,Kelly Magenta,46.0
Mathematics,Primer Parcial,Kelly Orange,36.0
Mathematics,Primer Parcial,Kelly Pink,55.0
Mathematics,Primer Parcial,Kelly Purple,54.0
Mathematics,Primer Parcial,Kelly Red,44.0
Mathematics,Primer Parcial,Kelly Teal,53.0
Mathematics,Primer Parcial,Kelly Violet,69.0
Mathematics,Primer Parcial,Kelly White,29.0
Mathematics,Primer Parcial,Kelly Yellow,63.0
Mathematics,Primer Parcial,Liam Azure,47.0
Mathematics,Primer Parcial,Liam Beige,50.0
Mathematics,Primer Parcial,Liam Black,51.0
Mathematics,Primer Parcial,Liam Blue,60.0
Mathematics,Primer Parcial,Liam Brown,34.0
Mathematics,Primer Parcial,Liam Cyan,41.0
Mathematics,Primer Parcial,Liam Davis,50.0
Mathematics,Primer Parcial,Liam Gray,49.0
Mathematics,Primer Parcial,Liam Green,54.0
Mathematics,Primer Parcial,Liam Indigo,40.0
Mathematics,Primer Parcial,Liam Johnson,54.0
Mathematics,Primer Parcial,Liam Magenta,40.0
Mathematics,Primer Parcial,Liam Orange,41.0
Mathematics,Primer Parcial,Liam Pink,42.0
Mathematics,Primer Parcial,Liam Purple,58.0
Mathematics,Primer Parcial,Liam Red,77.0
Mathematics,Primer Parcial,Liam Teal,42.0
Mathematics,Primer Parcial,Liam Violet,51.0
Mathematics,Primer Parcial,Liam White,46.0
Mathematics,Primer Parcial,Liam Yellow,39.0
Mathematics,Primer Parcial,Mona Azure,68.0
Mathematics,Primer Parcial,Mona Beige,75.0
Mathematics,Primer Parcial,Mona Black,39.0
Mathematics,Primer Parcial,Mona Blue,40.0
Mathematics,Primer Parcial,Mona Brown,51.0
Mathematics,Primer Parcial,Mona Cyan,44.0
Mathematics,Primer Parcial,Mona Davis,49.0
Mathematics,Primer Parcial,Mona Gray,41.0
Mathematics,Primer Parcial,Mona Green,54.0
Mathematics,Primer Parcial,Mona Indigo,61.0
Mathematics,Primer Parcial,Mona Johnson,41.0
Mathematics,Primer Parcial,Mona Magenta,57.0
Mathematics,Primer Parcial,Mona Orange,48.0
Mathematics,Primer Parcial,Mona Pink,68.0
Mathematics,Primer Parcial,Mona Purple,49.0
Mathematics,Primer Parcial,Mona Red,54.0
Mathematics,Primer Parcial,Mona Teal,49.0
Mathematics,Primer Parcial,Mona Violet,51.0
Mathematics,Primer Parcial,Mona White,35.0
Mathematics,Primer Parcial,Mona Yellow,44.0
Mathematics,Primer Parcial,Nick Azure,60.0
Mathematics,Primer Parcial,Nick Beige,44.0
Mathematics,Primer Parcial,Nick Black,51.0
Mathematics,Primer Parcial,Nick Blue,50.0
Mathematics,Primer Parcial,Nick Brown,55.0
Mathematics,Primer Parcial,Nick Cyan,59.0
Mathematics,Primer Parcial,Nick Davis,56.0
Mathematics,Primer Parcial,Nick Gray,56.0
Mathematics,Primer Parcial,Nick Green,59.0
Mathematics,Primer Parcial,Nick Indigo,69.0
Mathematics,Primer Parcial,Nick Johnson,37.0
Mathematics,Primer Parcial,Nick Magenta,55.0
Mathematics,Primer Parcial,Nick Orange,41.0
Mathematics,Primer Parcial,Nick Pink,54.0
Mathematics,Primer Parcial,Nick Purple,48.0
Mathematics,Primer Parcial,Nick Red,53.0
Mathematics,Primer Parcial,Nick Teal,43.0
Mathematics,Primer Parcial,Nick Violet,55.0
Mathematics,Primer Parcial,Nick White,45.0
Mathematics,Primer Parcial,Nick Yellow,64.0
Mathematics,Primer Parcial,Olivia Azure,53.0
Mathematics,Primer Parcial,Olivia Beige,48.0
Mathematics,Primer Parcial,Olivia Black,48.0
Mathematics,Primer Parcial,Olivia Blue,61.0
Mathematics,Primer Parcial,Olivia Brown,55.0
Mathematics,Primer Parcial,Olivia Cyan,60.0
Mathematics,Primer Parcial,Olivia Davis,53.0
Mathematics,Primer Parcial,Olivia Gray,50.0
Mathematics,Primer Parcial,Olivia Green,55.0
Mathematics,Primer Parcial,Olivia Indigo,48.0
Mathematics,Primer Parcial,Olivia Johnson,61.0
Mathematics,Primer Parcial,Olivia Magenta,44.0
Mathematics,Primer Parcial,Olivia Orange,49.0
Mathematics,Primer Parcial,Olivia Pink,60.0
Mathematics,Primer Parcial,Olivia Purple,39.0
Mathematics,Primer Parcial,Olivia Red,50.0
Mathematics,Primer Parcial,Olivia Teal,36.0
Mathematics,Primer Parcial,Olivia Violet,57.0
Mathematics,Primer Parcial,Olivia White,50.0
Mathematics,Primer Parcial,Olivia Yellow,69.0
Mathematics,Primer Parcial,Paul Azure,64.0
Mathematics,Primer Parcial,Paul Beige,53.0
Mathematics,Primer Parcial,Paul Black,47.0
Mathematics,Primer Parcial,Paul Blue,46.0
Mathematics,Primer Parcial,Paul Brown,49.0
Mathematics,Primer Parcial,Paul Cyan,51.0
Mathematics,Primer Parcial,Paul Davis,67.0
Mathematics,Primer Parcial,Paul Gray,53.0
Mathematics,Primer Parcial,Paul Green,40.0
Mathematics,Primer Parcial,Paul Indigo,50.0
Mathematics,Primer Parcial,Paul Johnson,62.0
Mathematics,Primer Parcial,Paul Magenta,47.0
Mathematics,Primer Parcial,Paul Orange,33.0
Mathematics,Primer Parcial,Paul Pink,43.0
Mathematics,Primer Parcial,Paul Purple,46.0
Mathematics,Primer Parcial,Paul Red,57.0
Mathematics,Primer Parcial,Paul Teal,65.0
Mathematics,Primer Parcial,Paul Violet,52.0
Mathematics,Primer Parcial,Paul White,44.0
Mathematics,Primer Parcial,Paul Yellow,49.0
Mathematics,Primer Parcial,Quincy Azure,55.0
Mathematics,Primer Parcial,Quincy Beige,38.0
Mathematics,Primer Parcial,Quincy Black,45.0
Mathematics,Primer Parcial,Quincy Blue,47.0
Mathematics,Primer Parcial,Quincy Brown,52.0
Mathematics,Primer Parcial,Quincy Cyan,43.0
Mathematics,Primer Parcial,Quincy Davis,60.0
Mathematics,Primer Parcial,Quincy Gray,58.0
Mathematics,Primer Parcial,Quincy Green,43.0
Mathematics,Primer Parcial,Quincy Indigo,51.0
Mathematics,Primer Parcial,Quincy Johnson,63.0
Mathematics,Primer Parcial,Quincy Magenta,49.0
Mathematics,Primer Parcial,Quincy Orange,45.0
Mathematics,Primer Parcial,Quincy Pink,51.0
Mathematics,Primer Parcial,Quincy Purple,50.0
Mathematics,Primer Parcial,Quincy Red,60.0
Mathematics,Primer Parcial,Quincy Teal,54.0
Mathematics,Primer Parcial,Quincy Violet,64.0
Mathematics,Primer Parcial,Quincy White,42.0
Mathematics,Primer Parcial,Quincy Yellow,45.0
Mathematics,Primer Parcial,Rita Azure,54.0
Mathematics,Primer Parcial,Rita Beige,39.0
Mathematics,Primer Parcial,Rita Black,44.0
Mathematics,Primer Parcial,Rita Blue,60.0
Mathematics,Primer Parcial,Rita Brown,53.0
Mathematics,Primer Parcial,Rita Cyan,50.0
Mathematics,Primer Parcial,Rita Davis,66.0
Mathematics,Primer Parcial,Rita Gray,42.0
Mathematics,Primer Parcial,Rita Green,65.0
Mathematics,Primer Parcial,Rita Indigo,51.0
Mathematics,Primer Parcial,Rita Johnson,51.0
Mathematics,Primer Parcial,Rita Magenta,53.0
Mathematics,Primer Parcial,Rita Orange,50.0
Mathematics,Primer Parcial,Rita Pink,54.0
Mathematics,Primer Parcial,Rita Purple,38.0
Mathematics,Primer Parcial,Rita Red,65.0
Mathematics,Primer Parcial,Rita Teal,47.0
Mathematics,Primer Parcial,Rita Violet,60.0
Mathematics,Primer Parcial,Rita White,46.0
Mathematics,Primer Parcial,Rita Yellow,50.0
Mathematics,Primer Parcial,Sam Azure,64.0
Mathematics,Primer Parcial,Sam Beige,59.0
Mathematics,Primer Parcial,Sam Black,40.0
Mathematics,Primer Parcial,Sam Blue,46.0
Mathematics,Primer Parcial,Sam Brown,44.0
Mathematics,Primer Parcial,Sam Cyan,52.0
Mathematics,Primer Parcial,Sam Davis,49.0
Mathematics,Primer Parcial,Sam Gray,52.0
Mathematics,Primer Parcial,Sam Green,39.0
Mathematics,Primer Parcial,Sam Indigo,43.0
Mathematics,Primer Parcial,Sam Johnson,44.0
Mathematics,Primer Parcial,Sam Magenta,52.0
Mathematics,Primer Parcial,Sam Orange,39.0
Mathematics,Primer Parcial,Sam Pink,50.0
Mathematics,Primer Parcial,Sam Purple,54.0
Mathematics,Primer Parcial,Sam Red,53.0
Mathematics,Primer Parcial,Sam Teal,64.0
Mathematics,Primer Parcial,Sam Violet,50.0
Mathematics,Primer Parcial,Sam White,37.0
Mathematics,Segundo Parcial,Alice Azure,50.0
Mathematics,Segundo Parcial,Alice Black,32.0
Mathematics,Segundo Parcial,Alice Blue,38.0
Mathematics,Segundo Parcial,Alice Brown,43.0
Mathematics,Segundo Parcial,Alice Cyan,59.0
Mathematics,Segundo Parcial,Alice Davis,44.0
Mathematics,Segundo Parcial,Alice Gray,45.0
Mathematics,Segundo Parcial,Alice Green,39.0
Mathematics,Segundo Parcial,Alice Indigo,60.0
Mathematics,Segundo Parcial,Alice Johnson,48.0
Mathematics,Segundo Parcial,Alice Magenta,46.0
Mathematics,Segundo Parcial,Alice Orange,40.0
Mathematics,Segundo Parcial,Alice Pink,36.0
